,id,lat,lng
3060,9973726,-7.841894,112.470627
3061,4890753,55.699154,12.522947
3062,2642400,-21.783880,-48.188274
3063,5306272,-14.964688,-49.560497
3064,1786539,44.192260,43.132590
3065,949029,-23.489419,-46.588518
3066,3668163,37.311198,27.409283
3067,233054,-23.094112,-47.206521
3068,4381085,-22.773828,-43.382762
3069,1786540,41.859850,-3.387501
3070,15487840,19.066647,72.892794
3071,4993446,34.662310,135.463700
3072,13420919,10.703138,-71.640375
3073,1237808,3.477785,-76.500544
3074,1237810,19.600980,-99.223077
3075,10662247,32.022926,44.906609
3076,15902030,36.842869,35.338616
3077,1697639,55.795340,49.113320
3078,1237813,19.567959,-99.246587
3079,1697642,39.765370,30.473250
3080,1692074,39.889380,32.807540
3081,6200954,33.614360,-85.787615
3082,7858108,-6.391834,107.754062
3083,949067,-19.829111,-43.974248
3084,7320164,23.927203,90.447827
3085,1237817,25.252122,55.302138
3086,7645890,25.115702,62.327807
3087,1237818,45.486829,9.196356
3088,9659043,-6.121712,106.845749
3089,12199100,-3.415617,114.850578
3090,10662083,32.143349,44.932964
3091,12909158,35.878898,36.294447
3092,10662237,35.598145,45.436993
3093,11198749,-6.982516,110.420555
3094,15588961,-4.828285,122.727870
3095,5214787,26.205677,31.966746
3096,949091,-19.973416,-44.013445
3097,1697647,40.982200,29.049950
3098,1697653,12.912130,77.638010
3099,5076712,8.171873,99.715210
3100,4316431,38.596526,-121.406679
3101,9612634,11.224988,104.595596
3102,3668171,18.372010,42.823960
3103,7320245,26.865309,80.950649
3104,1237822,42.508475,1.533453
3105,9195648,34.194649,72.039124
3106,7320246,12.661580,108.035000
3107,7320261,25.030036,87.319724
3108,1692182,35.477200,117.641800
3109,4381112,13.818175,100.544361
3110,1697660,56.419540,61.918990
3111,11936156,24.018353,89.243874
3112,7320284,29.650185,76.874740
3113,15735961,39.111723,63.411250
3114,12240485,35.587879,35.928112
3115,15536981,14.672784,109.069917
3116,1697662,48.477340,135.071500
3117,3176179,38.758961,-9.137102
3118,4890841,32.313379,35.370959
3119,949152,-23.550587,-46.635255
3120,15735607,-7.928021,113.377445
3121,15735665,14.078617,120.636302
3122,11947980,-8.191607,110.933121
3123,7021963,39.381910,-7.382967
3124,4317462,43.622138,39.711345
3125,15588953,41.372388,32.189256
3126,7021968,19.961780,73.827672
3127,7026232,40.903220,-72.357930
3128,752996,51.246966,2.962857
3129,8275295,11.549690,104.884800
3130,7021966,16.909519,-96.716915
3131,15982769,9.764067,98.826202
3132,15902009,42.335065,69.619575
3133,2112946,31.830926,47.119189
3134,7026270,32.975763,-117.137158
3135,7026276,15.962613,48.831551
3136,9622943,31.963659,35.923050
3137,4924370,30.045644,31.255091
3138,10662515,-34.579914,-58.886841
3139,15023199,31.284997,45.256927
3140,1960836,-16.821528,-49.867177
3141,5077264,26.125927,-14.476515
3142,3149223,38.732304,-9.282640
3143,3149224,38.715961,-9.146937
3144,10194094,48.205360,16.330173
3145,7320322,24.459238,83.009325
3146,7320341,12.966724,77.581752
3147,7475462,26.541836,-78.644305
3148,9198173,31.569036,73.175621
3149,2222130,52.777480,52.243360
3150,2540187,44.425239,-84.116796
3151,1697668,43.367000,28.082690
3152,2540201,31.538247,46.122157
3153,2540279,36.260574,6.574095
3154,1697676,36.816250,-2.580350
3155,5053485,30.858612,31.529058
3156,6164425,,
3157,6232185,49.186479,-2.114081
3158,356388,24.554096,-81.801481
3159,3176287,41.160591,-8.609966
3160,4381166,24.704471,46.689454
3161,7880042,47.222278,-122.399236
3162,4964496,2.526625,-76.552747
3163,1237832,-25.434909,-49.279586
3164,6567592,22.975905,113.873362
3165,6567602,1.486107,103.952900
3166,2540379,34.179011,-119.188846
3167,2540506,40.607640,-74.421990
3168,2540329,-23.013563,-50.410776
3169,2540330,33.276990,114.361300
3170,12909238,-7.698027,110.413588
3171,14154819,28.972240,77.724774
3172,5133332,51.048532,3.743145
3173,1697688,28.063740,-16.720120
3174,9068621,40.542198,15.165958
3175,9069404,7.230700,81.780472
3176,949225,-19.905978,-43.948533
3177,6981678,-20.108819,57.588122
3178,10311427,32.571194,74.065895
3179,9384172,24.161965,54.715212
3180,11889282,23.476200,91.188835
3181,5477492,-6.847379,-38.739491
3182,3025159,24.783690,46.868230
3183,4723380,10.310660,123.990600
3184,8089300,25.307643,55.410121
3185,4750787,35.441450,44.368823
3186,1807351,69.058040,33.293460
3187,1807354,41.526210,21.415700
3188,1697689,35.368550,24.475070
3189,2435486,42.967520,47.486340
3190,13277359,36.194411,44.047086
3191,8785283,2.222292,102.262453
3192,6340170,51.517159,-0.081944
3193,3410949,41.165405,-8.603536
3194,840628,42.444943,19.245417
3195,1697696,56.969670,23.776070
3196,2540442,21.300720,106.410300
3197,2540467,33.311870,44.329770
3198,1697712,19.255390,73.042150
3199,949275,-19.883761,-43.940896
3200,6163933,,
3201,3176301,40.657635,-7.885926
3202,4381247,41.158161,31.394949
3203,3366569,38.764111,-9.180828
3204,949301,-19.929127,-43.933268
3205,1697722,60.054070,30.471290
3206,11197358,29.965225,30.913074
3207,4759141,16.768907,42.797311
3208,3176397,38.652882,-9.141576
3209,4960139,43.640766,51.174498
3210,2317318,26.122440,50.478605
3211,3079904,28.529530,77.079670
3212,4653949,42.936048,47.537126
3213,3832134,59.732200,30.459040
3214,949304,-19.912745,-43.896821
3215,1237841,-25.429779,-49.281151
3216,1786637,22.821230,113.673000
3217,1844031,25.713700,-100.185900
3218,7021980,29.961810,76.812860
3219,15487853,-4.036754,-38.262124
3220,4328353,50.638221,50.597816
3221,9395118,31.047819,31.396898
3222,15128703,40.476745,49.961263
3223,12645213,13.958012,100.742653
3224,3280793,38.770897,-9.295357
3225,2540497,16.050697,108.218200
3226,2540541,12.723030,101.967200
3227,1697724,55.710390,37.559380
3228,2363611,35.602520,45.417090
3229,4316453,34.795897,10.727923
3230,1237842,-25.424391,-49.274202
3231,12110849,-8.097871,112.184364
3232,4381281,41.094112,28.872472
3233,2540544,44.877719,18.428843
3234,2540545,-22.691292,-47.665007
3235,1697725,18.808320,98.964020
3236,9372398,-6.281141,39.536453
3237,11044869,-7.712841,111.788223
3238,2540546,33.521057,36.270233
3239,2540587,27.536690,49.128770
3240,2540647,-1.446411,-48.483649
3241,8606422,46.207750,6.138243
3242,2540731,24.717320,46.683723
3243,2540750,51.457136,57.574125
3244,949324,-19.915872,-43.891851
3245,12462712,32.758962,12.476425
3246,3148742,40.924419,-8.561518
3247,752997,51.207018,3.072853
3248,1267614,48.496930,135.105700
3249,4381283,24.224691,55.765489
3250,12475609,41.002893,29.093210
3251,3509523,38.761436,-9.171164
3252,1807365,41.961280,12.603400
3253,949344,-23.522367,-46.590499
3254,15487855,32.541534,45.830127
3255,7339303,15.807038,80.334235
3256,6340407,40.666438,-111.988070
3257,1697727,35.366570,24.488130
3258,8495919,37.338894,40.704302
3259,9378582,-6.105760,106.938828
3260,949351,-19.845707,-43.978194
3261,2363649,41.688980,44.876130
3262,16037093,51.538542,-0.202440
3263,8526911,30.135457,31.320802
3264,5477419,52.373960,-1.399224
3265,1697730,44.986070,37.255780
3266,15023201,30.175984,31.444222
3267,7969184,-2.533320,140.718153
3268,2007655,36.858060,42.980020
3269,12909341,23.543220,89.172502
3270,2363659,50.629059,3.056615
3271,1697743,13.861970,100.501500
3272,10667711,-6.916576,107.577522
3273,2363661,47.289513,35.648852
3274,15982780,41.217526,28.734838
3275,5076518,51.487491,46.132854
3276,5076542,40.446483,47.113414
3277,7426818,33.074116,45.975138
3278,10389061,48.766994,14.977714
3279,1692434,-23.584070,-46.685650
3280,1788644,43.939610,116.078000
3281,4975914,48.802966,2.369816
3282,2007663,37.978890,23.710290
3283,1697747,39.893210,32.702270
3284,2540762,43.229543,76.772311
3285,2540800,16.830918,100.273353
3286,2540847,11.945930,108.487700
3287,949379,-23.572448,-46.608182
3288,12645277,10.750050,106.678940
3289,1697749,41.407340,2.184960
3290,5296919,35.436141,2.911708
3291,2610186,45.021900,-64.017470
3292,851033,-28.002643,153.429542
3293,10552890,42.275280,21.196447
3294,1697759,55.166020,37.428130
3295,8810089,54.874498,69.135912
3296,6424071,34.111950,-117.532978
3297,5477590,25.606333,-100.155274
3298,1807367,3.249948,101.562800
3299,883584,42.647724,-83.335022
3300,6560166,-12.882794,-38.407278
3301,3786087,42.449490,21.472230
3302,7953488,17.490500,47.104520
3303,6560167,10.300060,123.863900
3304,3148744,38.757301,-9.264712
3305,3148754,41.119919,-8.654342
3306,3148762,41.228653,-8.579828
3307,11095820,49.189293,6.912263
3308,4726482,21.103730,106.357900
3309,4726784,13.606984,79.448261
3310,789103,53.806032,-1.477623
3311,949441,-19.945780,-43.959749
3312,1697765,52.027570,113.504200
3313,8288848,-6.266845,107.077380
3314,4520172,42.061951,20.653914
3315,949445,-19.971157,-44.060207
3316,2222142,19.484510,-70.610230
3317,15141080,40.420667,49.957443
3318,13445351,7.039402,38.483224
3319,1692479,47.827240,27.488460
3320,10026898,28.079491,30.768324
3321,4381505,40.893725,39.461396
3322,15487860,-33.417587,-70.731083
3323,1692520,29.507630,120.892700
3324,8810002,43.667105,-79.385614
3325,3642595,41.179600,-8.690258
3326,949450,-19.921727,-43.944226
3327,3698246,14.346740,121.043500
3328,949452,-19.925701,-43.913365
3329,12909402,9.563000,44.102347
3330,12909404,26.834607,85.714835
3331,15536221,50.342843,3.557378
3332,3265224,38.730045,-9.285013
3333,4316484,26.486399,76.734113
3334,1697771,42.863160,132.647000
3335,16136909,29.554441,66.017958
3336,7799477,26.400360,50.042250
3337,851034,-28.028367,153.431936
3338,3922533,36.431552,28.215369
3339,1697776,52.754690,41.409710
3340,15812550,36.966740,37.512453
3341,15812571,33.443554,44.429670
3342,4891223,-6.208228,107.010547
3343,4223272,-2.213474,-79.918930
3344,2540813,48.697247,44.916702
3345,2540822,43.221000,-123.411200
3346,5477596,-11.726190,-49.084915
3347,4891226,-3.881654,-38.605741
3348,7021988,28.223911,83.985110
3349,15487863,18.463060,73.907602
3350,15629188,36.167023,8.696816
3351,15536985,40.741876,30.387744
3352,1697780,55.512540,36.691050
3353,8782658,36.862247,31.007877
3354,1697782,67.609120,33.665670
3355,949485,-23.418451,-46.508001
3356,6856340,18.269813,-76.768827
3357,949486,-19.918036,-43.914963
3358,1237850,-25.477338,-49.334469
3359,1697790,13.721240,100.529600
3360,4103754,25.168302,51.535843
3361,1237853,-25.413447,-49.248590
3362,4151404,26.029864,-98.408700
3363,7633747,30.660706,73.083423
3364,4947348,35.976060,-115.182500
3365,4105840,25.876290,-97.514340
3366,5273935,33.978950,71.436340
3367,15487864,15.565218,-87.088873
3368,4947368,36.305666,2.223021
3369,1697792,55.859070,37.616470
3370,3924475,31.644943,35.071896
3371,949541,-19.823304,-43.971753
3372,4385132,4.678401,-74.113409
3373,4381627,32.772197,-108.290761
3374,4382009,23.689416,-15.943792
3375,15487865,2.048542,45.291378
3376,7664135,40.750500,-73.974060
3377,2541134,25.048370,38.129650
3378,949530,-19.896624,-43.932825
3379,1697795,54.694380,20.501410
3380,1786702,55.982080,37.189800
3381,15487866,5.362509,115.608813
3382,1697797,16.189600,120.005700
3383,10900761,24.315547,54.484408
3384,12586223,15.012843,100.332402
3385,11629163,33.538551,35.375290
3386,5098943,42.968890,47.505350
3387,3148764,38.755646,-9.242934
3388,949578,-19.945649,-43.992678
3389,949579,-23.505021,-46.621474
3390,1237855,-25.429019,-49.225755
3391,4520173,40.936550,24.402070
3392,4726886,2.940372,101.677491
3393,949588,-19.976198,-43.963827
3394,1697800,43.490680,44.146170
3395,12132752,-1.368581,-48.441887
3396,3668237,36.353179,25.464530
3397,949609,-23.479040,-46.578174
3398,10900616,13.740951,45.265459
3399,3148768,38.525829,-8.893964
3400,1692595,6.870618,101.351100
3401,1237865,-25.431419,-49.272532
3402,4739322,-7.639799,112.705615
3403,1703343,37.508600,127.059800
3404,1237869,-25.424430,-49.267083
3405,3148776,38.774742,-9.102234
3406,1660621,1.365930,103.829900
3407,1697801,50.424470,30.565020
3408,7022008,41.810174,-87.592110
3409,7022021,13.834020,100.462100
3410,7022043,-2.199718,-78.845924
3411,7540719,25.044270,68.652805
3412,5076560,36.039299,4.819242
3413,1660635,50.976300,39.546010
3414,12909468,41.262520,69.173295
3415,949672,-19.901950,-43.918421
3416,949682,-19.903460,-43.965652
3417,1237876,-25.430350,-49.266408
3418,15854891,-19.409087,-44.235528
3419,7633779,40.880540,29.265160
3420,3254627,38.808548,-9.098407
3421,2540870,12.770420,108.388400
3422,9395890,26.602442,87.987512
3423,1237879,-25.415019,-49.263584
3424,3534421,38.614681,-9.198005
3425,12909492,24.894022,67.209212
3426,3455837,38.725288,-9.116523
3427,1697802,39.801931,36.892788
3428,7426869,-7.545082,110.798993
3429,1237880,-25.482069,-49.312389
3430,11198659,-6.321887,106.643356
3431,4381689,33.846031,35.503585
3432,7143083,49.904670,28.583410
3433,12830407,26.075940,32.191148
3434,1660684,45.612710,9.893526
3435,2540858,21.155473,-86.918773
3436,2540860,21.869305,-102.246827
3437,1243075,-39.820725,-73.246107
3438,1243076,-20.343214,-40.386660
3439,8810390,14.713786,-17.449641
3440,3798579,22.305437,-97.895358
3441,4349304,18.024608,-92.900366
3442,4406224,-25.492293,-49.349517
3443,1237883,-25.399653,-49.201050
3444,7433540,35.935492,14.343759
3445,4641816,46.632580,126.988200
3446,7544857,59.211933,39.928900
3447,12909524,31.181078,29.887185
3448,15735603,-7.948289,113.390835
3449,1237884,-25.424430,-49.267083
3450,3419569,38.771023,-9.226746
3451,1237885,-25.390416,-49.234905
3452,1660720,53.918420,-8.946108
3453,1660722,18.345590,121.627000
3454,15487873,32.052489,35.896632
3455,7732225,21.165417,77.317770
3456,1660724,55.829860,49.132490
3457,1237886,-25.422404,-49.281959
3458,5369270,40.075283,-75.157371
3459,5369330,41.870230,-71.525034
3460,2007696,46.849484,74.974987
3461,1697806,12.386480,99.902500
3462,7732228,26.326050,44.016600
3463,949778,-19.924477,-43.947372
3464,7026440,43.188790,10.538510
3465,15023209,-27.093240,-52.589792
3466,1237890,-25.415134,-49.234485
3467,5477692,32.768340,22.647630
3468,1697810,41.701270,44.753910
3469,4801596,30.125702,31.299954
3470,1660771,14.523320,102.246700
3471,1660775,52.760300,5.098182
3472,4728034,24.297690,54.661800
3473,12909554,40.376889,49.811356
3474,3450505,38.618473,-9.194611
3475,2540889,47.252548,39.777480
3476,2540891,54.765111,83.090362
3477,3549839,41.382446,-8.319632
3478,12645242,33.338437,44.352745
3479,1697814,37.500020,15.084400
3480,4947476,-28.625268,-52.870214
3481,2610188,24.554110,46.789690
3482,12909558,32.532180,44.353779
3483,4189880,25.550910,32.493175
3484,1697826,53.125120,29.229340
3485,8495960,-6.240913,107.070263
3486,7633803,45.435720,4.384035
3487,949819,-23.570860,-46.646895
3488,14289579,29.979139,31.260845
3489,15629632,31.524497,45.211196
3490,1660809,63.417720,10.377660
3491,11319060,30.218422,72.824979
3492,1697828,55.752520,37.873180
3493,13005395,40.435391,49.989918
3494,4641820,42.291890,-83.182960
3495,2540895,35.579045,45.437921
3496,949843,-23.427369,-46.482882
3497,1697854,51.655980,-0.031139
3498,15487875,36.478048,37.196944
3499,7633807,37.956265,32.482544
3500,2222154,42.692670,23.320180
3501,4729118,47.033959,21.945507
3502,4891587,60.505084,23.578901
3503,4381762,35.411781,44.329896
3504,4381780,26.421980,50.108810
3505,4381864,3.222125,101.637399
3506,11965271,44.600674,40.089069
3507,1697856,50.481630,34.968200
3508,5218330,47.710780,40.192300
3509,7760883,32.074186,73.717135
3510,7858157,44.917440,34.095670
3511,8253416,25.287521,49.658130
3512,3194267,41.165829,-8.588049
3513,7858153,42.641600,21.089800
3514,3194554,41.555519,-8.401411
3515,2540926,34.540672,71.875948
3516,2970688,31.733904,46.107426
3517,949901,-19.975397,-43.991887
3518,949903,-19.881625,-43.946564
3519,1692609,50.445600,30.535050
3520,1692610,37.359020,115.946400
3521,3534218,38.707668,-9.232128
3522,3534471,37.026176,-7.941309
3523,1692612,13.891420,100.368900
3524,2007704,43.685720,40.279380
3525,1692613,43.428880,12.154520
3526,1692614,45.421880,11.998220
3527,8480448,24.740485,46.831462
3528,949936,-23.494972,-46.625050
3529,7895607,26.650388,80.935717
3530,2199607,47.116150,7.834086
3531,3668245,24.834370,67.163640
3532,13985117,21.591733,39.221077
3533,8932212,11.512767,104.934830
3534,2540918,24.624290,46.522030
3535,4975916,25.804106,-100.334325
3536,9408479,31.246449,72.390488
3537,1660855,49.068360,1.411199
3538,1660854,59.654970,11.018860
3539,1660856,52.486130,4.644443
3540,4316511,40.163170,44.521464
3541,4316515,28.352785,77.331082
3542,4316529,-8.364003,113.431680
3543,2363712,11.622930,106.275800
3544,1692615,59.250230,18.256210
3545,1697857,50.048900,8.697782
3546,1660877,55.566150,38.241100
3547,1237903,-25.427993,-49.265952
3548,5076647,48.489893,23.621755
3549,5076693,41.167661,27.797567
3550,5306488,33.871221,35.496375
3551,1660876,36.031420,111.098400
3552,1237908,-25.450086,-49.291963
3553,1660879,55.657080,13.104840
3554,1660902,53.290590,-6.255405
3555,12931427,26.176335,31.971740
3556,1697867,22.547430,114.138700
3557,1697873,17.404000,78.515500
3558,2540940,33.931161,44.769826
3559,5353654,25.268142,83.266518
3560,950041,-19.887449,-43.927790
3561,6669251,33.252382,72.803822
3562,11220531,-8.161101,113.704741
3563,12909655,30.281174,31.076603
3564,4947530,-0.960090,-80.715283
3565,1237909,-25.470631,-49.210639
3566,1237911,-25.430492,-49.256106
3567,8781677,-7.931820,112.638552
3568,7426885,-16.371220,-71.560630
3569,8554951,-7.387563,112.744125
3570,5091484,13.960380,108.618300
3571,7299849,27.646017,79.944067
3572,1660906,6.036351,102.144900
3573,2540981,26.223600,78.179199
3574,3668252,36.590822,36.162695
3575,950071,-19.843823,-43.971472
3576,12909680,14.767045,101.107037
3577,12909689,31.037296,30.462517
3578,13888303,0.222797,-78.265404
3579,12909691,-22.853117,-42.036087
3580,2556610,-29.644842,-53.243551
3581,7633887,6.270519,-75.545456
3582,5504526,56.526964,27.347282
3583,4730792,40.658847,29.298247
3584,4730880,-33.507434,-70.642809
3585,8092919,26.042693,-98.354068
3586,16037216,41.112540,42.701416
3587,4381863,33.288521,44.416668
3588,1697875,59.985230,30.216440
3589,2541009,31.793800,74.808390
3590,3467816,40.895496,-8.497204
3591,5278286,20.998440,106.975800
3592,2541321,18.014220,43.533090
3593,13391561,27.619828,84.515824
3594,6340176,-7.123628,-36.945908
3595,9409419,30.425536,73.045058
3596,8811035,44.023494,42.829832
3597,12909714,-7.183699,112.353118
3598,12909733,15.886638,120.396171
3599,12909746,12.763004,107.993136
3600,4781966,55.978827,92.854841
3601,5133836,4.954290,114.943775
3602,950094,-19.862191,-43.908240
3603,1660953,48.695670,71.665030
3604,1237913,-25.409597,-49.227263
3605,15588969,33.377217,44.510482
3606,1697876,19.944210,99.845300
3607,13232499,24.462023,54.383247
3608,4891853,41.338485,36.246766
3609,4891861,18.671150,105.675600
3610,5477764,16.113605,76.040373
3611,12909766,37.175177,42.150460
3612,4822259,19.361810,-99.273510
3613,9967028,-6.598849,106.784302
3614,1844161,38.511220,102.168100
3615,7022060,24.732686,46.816188
3616,7022054,31.535860,75.926250
3617,12500882,-8.504515,115.220420
3618,4891936,31.360686,34.292052
3619,10461182,33.581740,-7.553813
3620,4947602,-4.671051,-37.752862
3621,1660980,59.386430,13.543070
3622,1237920,-25.412694,-49.249089
3623,15629190,32.636883,44.051689
3624,2079167,53.090948,49.946572
3625,1661001,48.535510,8.075883
3626,950145,-19.943195,-44.067815
3627,1697878,13.821850,100.557500
3628,3001194,-23.605500,-46.703500
3629,9290236,31.556867,74.313979
3630,1661014,26.120990,74.335620
3631,9397070,35.418087,44.420097
3632,14734151,24.461432,54.384378
3633,15588970,20.706142,73.345583
3634,1697879,35.331710,33.337580
3635,2541042,32.488586,44.430131
3636,4891948,36.763192,6.270805
3637,1237930,-25.463861,-49.285878
3638,1661025,46.195640,40.852520
3639,1697884,56.871180,53.209750
3640,1697885,42.394800,20.649280
3641,7633933,49.214268,-122.662034
3642,1237932,-25.431111,-49.266261
3643,2165046,55.791920,37.574730
3644,15704302,44.167730,80.004218
3645,15487888,-0.829664,131.233325
3646,15536232,33.618014,-7.117948
3647,1697888,37.553280,126.922100
3648,9138570,7.897240,98.311401
3649,9645942,25.876787,44.205650
3650,1237934,-25.455105,-49.292206
3651,10111432,55.759518,37.563953
3652,1661059,25.972490,119.224500
3653,4169604,33.307132,44.511014
3654,4169606,27.759841,85.303142
3655,1807415,42.302470,124.562400
3656,12509388,-8.504508,115.220332
3657,1697890,46.627780,31.184860
3658,12909810,26.826735,31.371944
3659,4381889,-28.595376,-52.117017
3660,12909811,25.153468,51.557294
3661,1697895,55.269060,61.390060
3662,3251184,41.151241,-8.664369
3663,4004260,30.677655,30.975916
3664,7231264,23.484937,80.106234
3665,14929818,-1.276339,-47.945541
3666,15536233,36.201328,44.145622
3667,15588971,32.400332,45.925049
3668,5490794,-34.940820,138.566100
3669,8160239,37.917625,28.329050
3670,11965413,30.461573,47.841709
3671,8160242,-6.781142,39.268181
3672,8160309,33.996133,71.566125
3673,7717604,33.257880,44.370090
3674,6560183,-37.836280,144.675000
3675,950228,-23.540445,-46.643534
3676,4381874,40.482044,33.282490
3677,1697909,31.245080,121.438900
3678,7582068,-6.965237,110.332841
3679,950253,-19.929660,-43.958841
3680,2541322,-6.974485,107.599161
3681,1237940,-25.442010,-49.204971
3682,1237941,-25.421021,-49.259731
3683,1237942,-25.432000,-49.264454
3684,7520400,40.930285,-8.547594
3685,950264,-23.570234,-46.627613
3686,6748160,-6.212472,106.445914
3687,6566365,18.221620,42.588840
3688,4169608,40.424336,49.838149
3689,1661089,57.673560,39.838640
3690,4363023,-15.534913,-47.342708
3691,8094560,46.499830,6.475675
3692,1661111,53.934890,27.616850
3693,2541117,43.193426,44.455777
3694,2541122,33.379612,44.716384
3695,7626999,46.622180,31.096610
3696,1697912,1.302303,103.836200
3697,2541129,47.674020,-117.259300
3698,2317352,-22.633731,-50.203370
3699,1844163,41.028110,29.037500
3700,1661116,45.001430,14.896930
3701,1661130,46.655310,36.792380
3702,1697913,9.089148,98.443270
3703,12645238,33.372569,44.440576
3704,9022102,40.852596,-73.904938
3705,1661119,52.088540,4.403639
3706,1661125,41.533470,-8.472425
3707,2363743,36.222758,57.667583
3708,1661133,19.837320,-90.541440
3709,1697941,13.669060,100.593900
3710,5490812,29.768595,-7.981699
3711,6967738,49.068790,0.822120
3712,10716911,44.988651,-124.006393
3713,5490808,23.968559,52.253901
3714,2541130,-8.702101,-35.596517
3715,1661175,56.707150,60.840850
3716,1697944,41.284740,13.236890
3717,1237949,-25.427529,-49.272859
3718,16181949,35.748114,51.239665
3719,1807513,-35.393400,149.048600
3720,6560196,-0.000100,-0.000600
3721,6560197,36.965256,15.201943
3722,4103780,32.484130,44.438270
3723,6566397,40.758299,46.401635
3724,950360,-23.456264,-46.592710
3725,1237952,-25.470113,-49.257907
3726,15982788,11.277809,107.447988
3727,4851887,58.935280,23.540180
3728,1661177,30.677030,104.090600
3729,7587232,34.093517,74.782082
3730,8230645,25.904442,32.721980
3731,1697953,54.994940,73.363400
3732,4920425,43.283400,45.687970
3733,675519,43.943829,4.821218
3734,9906477,-3.090938,116.168251
3735,4363095,33.058922,44.364559
3736,3148778,38.779915,-9.262698
3737,3668277,38.700319,35.440748
3738,12274712,23.435761,88.837029
3739,9396740,-6.947768,107.458235
3740,3668271,64.464115,13.597188
3741,14734156,40.444951,49.983193
3742,950374,-19.935573,-43.931273
3743,4730506,31.752218,-7.619470
3744,12909888,21.244095,72.877006
3745,405311,31.554697,-84.097914
3746,7284478,14.705560,-17.459920
3747,7134291,36.247312,0.921717
3748,950404,-19.904442,-43.917098
3749,851049,-27.844176,-64.277555
3750,5352538,52.956870,63.106820
3751,5352762,10.345015,79.375915
3752,11095973,17.583284,100.106705
3753,1697959,37.521510,42.456120
3754,1697964,36.716650,28.237330
3755,3467820,38.774986,-9.235471
3756,1237962,-25.410614,-49.252857
3757,8681196,40.768176,30.411395
3758,1844186,30.081830,120.279800
3759,950401,-19.949346,-43.920727
3760,7022095,23.163472,79.945371
3761,15536236,-6.583628,107.466750
3762,1697966,51.849460,6.863594
3763,15855089,14.662372,100.407859
3764,14733997,10.755330,106.589591
3765,5276168,48.881907,2.326132
3766,950457,-23.566565,-46.650241
3767,11965450,29.944523,32.568680
3768,5081439,21.567407,39.770184
3769,8158541,27.523503,41.704002
3770,4892230,-23.539619,-46.301586
3771,4528958,21.570366,39.179753
3772,12909935,29.101656,31.100904
3773,10367220,-0.013510,109.316978
3774,13232653,-8.613761,115.201795
3775,1703347,-22.894570,-47.051610
3776,8303362,28.587243,77.792580
3777,3786113,54.292599,26.840823
3778,3196867,37.031597,-7.826838
3779,11245912,-7.371377,112.647514
3780,11246108,-7.095727,112.293010
3781,3196897,38.781822,-9.094749
3782,2317354,35.159224,-84.885879
3783,10211012,-6.721191,108.472000
3784,5134042,48.431380,-123.398600
3785,3668287,43.495260,39.887210
3786,851051,-27.827180,-64.266139
3787,4892243,33.764462,44.380008
3788,1661311,53.926140,43.178140
3789,1807612,36.895557,30.692860
3790,1697968,36.770680,34.569260
3791,5076716,39.399060,-76.794080
3792,4739330,2.924870,101.655710
3793,6560204,19.048964,72.864740
3794,1697969,36.881740,30.705760
3795,7331012,51.406730,-0.094578
3796,6560209,32.056437,35.757409
3797,1237976,-25.401424,-49.200339
3798,15588963,10.456018,107.172490
3799,1237971,-25.392328,-49.235900
3800,1661287,43.911170,12.387350
3801,1237975,-25.404428,-49.271450
3802,1661310,44.224630,12.076370
3803,5077266,55.861190,37.184362
3804,7022104,-29.991210,-51.053310
3805,7371443,26.183422,83.469523
3806,10194830,28.093189,30.760002
3807,7948232,34.007662,72.021737
3808,950502,-23.570199,-46.650849
3809,1661324,43.666580,12.042460
3810,2541238,6.762795,125.308506
3811,950512,-23.566245,-46.581031
3812,2541250,20.563010,-100.825500
3813,950513,-19.930371,-43.937217
3814,7664285,30.507309,-97.587880
3815,1703349,37.561530,126.984100
3816,7664237,30.532319,47.773801
3817,11965502,27.660139,83.043884
3818,6559525,24.514450,39.704520
3819,6935925,20.900650,40.790480
3820,8157763,19.168964,73.025994
3821,7117823,45.245794,27.947109
3822,4363206,59.288912,17.945564
3823,950535,-19.874055,-43.945204
3824,950541,-23.457834,-46.516499
3825,12909987,31.629965,-8.071080
3826,10307577,-7.053941,108.021675
3827,1697972,13.755970,100.489500
3828,13270744,36.122389,36.431555
3829,7459180,27.886015,-0.270567
3830,950565,-23.565577,-46.651674
3831,1697973,44.305250,9.346560
3832,840637,51.199132,51.361426
3833,8014044,12.257040,104.669600
3834,6567620,25.254266,55.340324
3835,1661406,43.611730,11.449290
3836,15787035,21.264319,105.600839
3837,950602,-19.916563,-43.933868
3838,6950070,1.311408,103.856600
3839,1237985,-25.415893,-49.204783
3840,1703353,14.500740,100.650000
3841,2363789,31.850988,54.376710
3842,2007799,35.569220,45.459880
3843,4382024,21.150090,105.964000
3844,7022110,13.739597,-89.406204
3845,7022111,26.340110,43.980440
3846,13209518,-26.146618,-58.154361
3847,15902042,24.717239,46.813256
3848,4145858,31.974493,44.947242
3849,950650,-23.526979,-46.631716
3850,15588979,43.183483,27.439856
3851,8728408,35.200469,129.080391
3852,2541261,36.328680,44.701840
3853,2610196,31.099527,35.718636
3854,8811574,49.253084,-122.900868
3855,11136621,30.893150,46.440331
3856,4731772,8.837057,99.110420
3857,10404974,30.247388,-90.912589
3858,8717764,28.705211,77.137203
3859,9027701,32.284485,36.331848
3860,14220474,-5.993851,-40.298849
3861,12110877,26.295679,50.175846
